time_elapsed,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1.366,0,0,0,0,0,0,66,67,82,70,100,-63.07,23,-71.0,13.0,-1005.0
1.429,0,0,0,0,0,0,66,67,82,70,100,-63.0,23,-90.0,55.0,-1017.0
1.492,0,0,0,0,0,0,66,67,82,70,100,-63.0,23,-90.0,55.0,-1017.0
1.556,0,0,0,0,0,0,66,67,82,70,100,-62.96,23,-75.0,-20.0,-982.0
1.617,0,0,0,0,0,0,66,67,82,70,100,-63.0,23,-98.0,3.0,-1013.0
1.679,0,0,0,0,0,0,66,67,82,70,100,-63.0,23,-98.0,3.0,-1013.0
1.741,0,0,1,0,0,0,66,67,83,70,100,-62.97,23,-14.0,18.0,-1006.0
1.804,0,0,1,0,0,0,66,67,83,70,100,-62.97,23,-14.0,18.0,-1006.0
1.865,0,0,0,0,0,0,66,67,82,70,100,-63.01,23,-7.0,-7.0,-1002.0
1.928,0,0,1,0,0,0,65,67,82,70,100,-63.05,23,-24.0,-22.0,-993.0
1.990,0,0,1,0,0,0,65,67,82,70,100,-63.05,23,-24.0,-22.0,-993.0
2.053,0,0,1,0,0,0,65,67,82,70,100,-63.0,23,-36.0,3.0,-1009.0
2.114,0,0,1,0,0,0,65,67,82,70,100,-63.0,23,-36.0,3.0,-1009.0
2.176,0,0,1,0,0,0,65,67,82,70,100,-63.05,23,33.0,3.0,-1002.0
2.239,0,0,1,0,0,0,65,67,82,70,100,-63.0,23,28.0,-8.0,-1005.0
2.303,0,0,1,0,0,0,65,67,82,70,100,-63.0,23,28.0,-8.0,-1005.0
2.364,0,0,1,0,0,0,65,67,82,70,100,-63.01,24,-17.0,17.0,-1010.0
2.427,0,0,1,0,0,0,65,67,82,70,100,-63.01,24,-17.0,17.0,-1010.0
2.489,0,0,1,0,0,0,65,67,83,70,100,-62.97,24,22.0,-8.0,-1001.0
2.551,0,0,1,0,0,0,65,67,83,70,100,-63.01,24,13.0,35.0,-1014.0
2.614,0,0,1,0,0,0,65,67,83,70,100,-63.01,24,13.0,35.0,-1014.0
2.677,0,0,1,0,0,0,65,67,83,70,100,-63.08,24,-37.0,46.0,-1114.0
2.741,-7,-5,3,0,0,0,65,67,85,70,100,-63.02,24,-191.0,-192.0,-978.0
2.803,-7,-5,3,0,0,0,65,67,85,70,100,-63.02,24,-191.0,-192.0,-978.0
2.865,-9,-3,9,0,0,0,65,67,85,70,99,-63.01,24,-4.0,19.0,-990.0
2.926,-9,-3,9,0,0,0,65,67,85,70,99,-63.01,24,-4.0,19.0,-990.0
2.989,-4,1,18,0,0,0,65,68,85,70,99,-63.04,24,-39.0,36.0,-1012.0
3.051,-1,1,25,0,0,0,65,68,84,70,99,-63.04,24,-18.0,3.0,-988.0
3.114,-1,1,25,0,0,0,65,68,84,70,99,-63.04,24,-18.0,3.0,-988.0
3.175,0,0,31,0,0,0,65,68,85,70,99,-62.94,24,-11.0,12.0,-970.0
3.237,0,0,31,0,0,0,65,68,85,70,99,-62.94,24,-11.0,12.0,-970.0
3.299,0,0,38,0,0,0,65,68,85,70,99,-62.95,24,-5.0,17.0,-991.0
3.362,0,0,44,0,0,0,65,68,85,70,99,-62.97,25,-1.0,16.0,-983.0
3.424,0,0,44,0,0,0,65,68,85,70,99,-62.97,25,-1.0,16.0,-983.0
3.486,0,0,50,0,0,0,65,68,85,70,99,-62.95,25,-13.0,17.0,-990.0
3.548,0,0,50,0,0,0,65,68,85,70,99,-62.95,25,-13.0,17.0,-990.0
3.610,0,0,56,0,0,0,65,68,84,70,99,-62.94,25,-12.0,14.0,-991.0
3.672,0,0,62,0,0,0,65,68,84,70,99,-63.0,25,-14.0,15.0,-990.0
3.734,0,0,62,0,0,0,65,68,84,70,99,-63.0,25,-14.0,15.0,-990.0
3.796,0,0,68,0,0,0,65,68,84,70,99,-62.95,25,-12.0,17.0,-1000.0
3.860,0,0,68,0,0,0,65,68,84,70,99,-62.95,25,-12.0,17.0,-1000.0
3.922,0,0,73,0,0,0,65,68,84,70,99,-63.02,25,-10.0,20.0,-996.0
3.986,0,0,78,0,0,0,65,68,84,70,99,-62.97,25,-16.0,17.0,-1003.0
4.048,0,0,78,0,0,0,65,68,84,70,99,-62.97,25,-16.0,17.0,-1003.0
4.111,0,0,84,0,0,0,65,68,83,70,99,-62.94,25,-10.0,24.0,-996.0
4.174,0,0,89,0,0,0,65,68,82,70,99,-62.93,25,-10.0,34.0,-1003.0
4.235,0,0,89,0,0,0,65,68,82,70,99,-62.93,25,-10.0,34.0,-1003.0
4.297,0,0,94,0,0,0,65,68,83,70,99,-63.0,25,-9.0,20.0,-1002.0
4.359,0,0,94,0,0,0,65,68,83,70,99,-63.0,25,-9.0,20.0,-1002.0
4.421,0,0,103,0,0,0,65,68,81,70,99,-63.05,26,-9.0,29.0,-1008.0
4.482,0,0,103,0,0,0,65,68,81,70,99,-63.05,26,-9.0,29.0,-1008.0
4.545,0,0,108,0,0,0,65,68,81,70,99,-62.98,26,-5.0,20.0,-1002.0
4.608,0,0,108,0,0,0,65,68,81,70,99,-62.98,26,-5.0,20.0,-1002.0
4.669,0,0,113,0,0,0,65,68,81,70,99,-63.03,26,-7.0,21.0,-1005.0
4.731,0,0,117,0,0,0,65,68,81,70,99,-63.05,26,-8.0,30.0,-1007.0
4.793,0,0,117,0,0,0,65,68,81,70,99,-63.05,26,-8.0,30.0,-1007.0
4.856,0,0,121,0,0,0,65,68,80,70,98,-63.03,26,-6.0,18.0,-1000.0
4.917,0,0,121,0,0,0,65,68,80,70,98,-63.03,26,-6.0,18.0,-1000.0
4.980,0,0,126,0,0,0,65,68,80,70,98,-62.98,26,-3.0,22.0,-1001.0
